Bayern gesamt Arbeitslose;Bayern gesamt Quote;Datum (Quoten-BY-DE-monatl-gs);Datum (Zahlen-BY-DE-monatl-gs);Datum;Deutschland Arbeitslose;Deutschland Quote;Mittelfranken Arbeitslose;Mittelfranken Quote;Niederbayern Arbeitslose;Niederbayern Quote;Number of Records;Oberbayern Arbeitslose;Oberbayern Quote;Oberfranken Arbeitslose;Oberfranken Quote;Oberpfalz Arbeitslose;Oberpfalz Quote;Schwaben Arbeitslose;Schwaben Quote;Unterfranken Arbeitslose;Unterfranken Quote
230513;3,4;30.09.2011;30.09.2011;30.09.2011;2795570;6,6;40057;4,3;18534;2,9;1;76648;3,3;22726;3,9;18180;3,1;31224;3,2;23144;3,2
221438;3,3;31.10.2011;31.10.2011;31.10.2011;2736926;6,5;38729;4,2;17554;2,8;1;74688;3,2;21677;3,8;17148;2,9;29638;3,1;22004;3,1
220058;3,3;30.11.2011;30.11.2011;30.11.2011;2713054;6,4;38393;4,2;18136;2,8;1;73834;3,2;21347;3,7;16970;2,9;29874;3,1;21504;3
229800;3,4;31.12.2011;31.12.2011;31.12.2011;2780206;6,6;39600;4,3;20651;3,2;1;75725;3,3;22822;4;18539;3,2;30113;3,1;22350;3,1
281651;4,2;31.01.2012;31.01.2012;31.01.2012;3081706;7,3;45804;5;30554;4,8;1;89786;3,9;28517;5;25118;4,3;35418;3,7;26454;3,7
284357;4,2;29.02.2012;29.02.2012;29.02.2012;3109947;7,4;45751;5;30864;4,8;1;90040;3,9;29151;5,1;25690;4,4;35958;3,7;26903;3,8
266780;4;31.03.2012;31.03.2012;31.03.2012;3027957;7,2;44315;4,8;26747;4,2;1;85656;3,7;27131;4,7;23039;3,9;34384;3,5;25508;3,6
249517;3,7;30.04.2012;30.04.2012;30.04.2012;2963325;7;43015;4,7;21579;3,4;1;82385;3,5;24947;4,3;20204;3,4;32846;3,4;24541;3,4
235509;3,5;31.05.2012;31.05.2012;31.05.2012;2855279;6,7;41544;4,4;19349;3;1;78092;3,3;23214;4;18684;3,1;31194;3,2;23432;3,2
231225;3,4;30.06.2012;30.06.2012;30.06.2012;2809105;6,6;40721;4,4;18733;2,9;1;76850;3,3;22689;3,9;18386;3,1;30538;3,1;23308;3,2
235177;3,4;31.07.2012;31.07.2012;31.07.2012;2875971;6,8;41122;4,4;18682;2,9;1;78688;3,3;22591;3,9;18789;3,2;31140;3,2;24165;3,3
249523;3,7;31.08.2012;31.08.2012;31.08.2012;2905112;6,8;43395;4,6;20160;3,1;1;81975;3,5;24205;4,2;20496;3,4;33154;3,4;26138;3,6
237539;3,5;30.09.2012;30.09.2012;30.09.2012;2788243;6,5;41645;4,4;18809;2,9;1;78537;3,3;23071;4;19321;3,3;31528;3,2;24628;3,4
231468;3,4;31.10.2012;31.10.2012;31.10.2012;2753354;6,5;41166;4,4;18268;2,8;1;76811;3,2;22185;3,8;18485;3,1;31063;3,2;23490;3,3
234331;3,4;30.11.2012;30.11.2012;30.11.2012;2751480;6,5;41192;4,4;19055;3;1;78024;3,3;22440;3,9;18438;3,1;31851;3,3;23331;3,2
248905;3,6;31.12.2012;31.12.2012;31.12.2012;2839821;6,7;42668;4,6;22389;3,5;1;81271;3,4;24293;4,2;20555;3,5;32972;3,4;24757;3,4
300139;4,4;31.01.2013;31.01.2013;31.01.2013;3138229;7,4;49269;5,3;31334;4,9;1;95809;4,1;29714;5,1;27376;4,6;37792;3,9;28845;4
302524;4,4;28.02.2013;28.02.2013;28.02.2013;3156242;7,4;49078;5,2;31395;4,9;1;95968;4,1;30128;5,2;28180;4,7;38440;3,9;29335;4,1
289802;4,2;31.03.2013;31.03.2013;31.03.2013;3097813;7,3;47962;5,1;28205;4,4;1;93229;3,9;28845;5;26211;4,4;37082;3,8;28268;3,9
268291;3,9;30.04.2013;30.04.2013;30.04.2013;3020272;7,1;46221;4,9;22589;3,5;1;88258;3,7;26255;4,5;22820;3,8;35262;3,6;26886;3,7
255563;3,7;31.05.2013;31.05.2013;31.05.2013;2937000;6,8;45247;4,7;20265;3,1;1;84564;3,5;24568;4,2;21104;3,5;33830;3,7;25985;3,6
247130;3,6;30.06.2013;30.06.2013;30.06.2013;2865000;6,6;43721;4,6;19401;2,9;1;82688;3,4;23563;4;20130;3,3;32442;3,2;25185;3,4
249317;3,6;31.07.2013;31.07.2013;31.07.2013;2914000;6,8;43789;4,6;19530;3;1;84026;3,5;23562;4;20244;3,4;32614;3,3;25552;3,5
264128;3,8;31.08.2013;31.08.2013;31.08.2013;2946000;6,8;45829;4,8;20817;3,2;1;87920;3,6;25195;4,3;21926;3,6;35090;3,5;27351;3,7
253564;3,6;30.09.2013;30.09.2013;30.09.2013;2849000;6,6;44476;4,7;19775;3;1;85005;3,5;24384;4,2;20694;3,4;33461;3,3;25769;3,5
242494;3,5;30.10.2013;30.10.2013;30.10.2013;2801000;6,5;42944;4,5;19010;2,9;1;82544;3,4;23084;3,9;19063;3,2;31723;3,2;24126;3,3
245307;3,5;28.11.2013;28.11.2013;28.11.2013;2806000;6,5;43063;4,5;19873;3;1;83280;3,4;23201;4;19208;3,2;32548;3,3;24134;3,3
256019;3,7;31.12.2013;31.12.2013;31.12.2013;2873000;6,7;43824;4,6;22583;3,4;1;85973;3,6;24549;4,2;20611;3,4;33181;3,3;25298;3,5
304538;4,4;30.01.2014;30.01.2014;30.01.2014;3136000;7,3;49711;5,2;31243;4,7;1;99810;4,1;29963;5,1;26854;4,4;37888;3,8;29069;4
303851;4,4;27.02.2014;27.02.2014;27.02.2014;3138000;7,3;49405;5,2;30733;4,7;1;99572;4,1;30032;5,1;27079;4,5;38028;3,8;29002;4
287560;4,1;31.03.2014;31.03.2014;31.03.2014;3055000;7,1;47782;5;26938;4,1;1;94970;3,9;28443;4,9;24668;4,1;37223;3,7;27536;3,8
264770;3,8;30.04.2014;30.04.2014;30.04.2014;2943000;6,8;45874;4,8;22176;3,4;1;89626;3,7;25423;4,3;21082;3,5;35052;3,5;25537;3,5
255102;3,6;28.05.2014;28.05.2014;28.05.2014;2882000;6,6;44618;4,7;20577;3,1;1;86724;3,5;24219;4,1;20012;3,3;34164;3,4;24788;3,4
249112;3,5;30.06.2014;30.06.2014;30.06.2014;2833000;6,5;43734;4,6;19696;3;1;85299;3,5;23553;4;19372;3,2;33238;3,3;24220;3,3
252994;3,6;31.07.2014;31.07.2014;31.07.2014;2871000;6,6;44159;4,6;20093;3;1;86148;3,5;23776;4,1;19735;3,2;34183;3,4;24900;3,4
262787;3,7;28.08.2014;28.08.2014;28.08.2014;2902000;6,7;45456;4,7;21033;3,2;1;88168;3,6;25065;4,3;20847;3,4;36288;3,6;25930;3,5
258815;3,7;30.09.2014;30.09.2014;30.09.2014;2808000;6,5;44831;4,7;20748;3,1;1;87101;3,5;24738;4,2;20332;3,3;35678;3,5;25387;3,5
241988;3,4;30.10.2014;30.10.2014;30.10.2014;2733000;6,3;42728;4,5;19096;2,9;1;82880;3,4;22724;3,9;18367;3;32801;3,3;23392;3,2
242078;3,4;27.11.2014;27.11.2014;27.11.2014;2717000;6,3;42208;4,4;19707;3;1;82434;3,3;22485;3,8;18415;3;33591;3,3;23238;3,2
251645;3,6;31.12.2014;31.12.2014;31.12.2014;2764000;6,4;43045;4,5;21999;3,3;1;84352;3,4;23749;4;20079;3,3;34162;3,4;24259;3,3
300096;4,3;29.01.2015;29.01.2015;29.01.2015;3032000;7;48663;5,1;30892;4,7;1;98312;4;29209;5;26343;4,3;38909;3,9;27768;3,8
297637;4,2;26.02.2015;26.02.2015;26.02.2015;3017000;6,9;48205;5;30509;4,6;1;97147;3,9;28683;4,9;26453;4,4;38965;3,9;27675;3,8
281105;4;31.03.2015;31.03.2015;31.03.2015;2932000;6,8;46018;4,8;27364;4,1;1;92543;3,8;27099;4,6;24337;4;37416;3,7;26328;3,6
256596;3,7;30.04.2015;30.04.2015;30.04.2015;2843000;6,5;44323;4,6;22149;3,3;1;87492;3,6;24447;4,2;20547;3,4;35515;3,5;25123;3,4
246308;3,5;31.05.2015;31.05.2015;31.05.2015;2761696;6,3;42893;4,4;20376;3;1;83260;3,3;23001;3,9;19062;3,1;33673;3,3;24043;3,3
238822;3,4;30.06.2015;30.06.2015;30.06.2015;2711000;6,2;41708;4,3;19960;3;1;81536;3,3;22142;3,7;18144;3;32192;3,1;23140;3,1
243724;3,4;30.07.2015;30.07.2015;30.07.2015;2772642;6,3;42050;4,3;20181;3;1;83817;3,4;22357;3,8;18556;3;33028;3,2;23735;3,2
253525;3,6;31.08.2015;31.08.2015;31.08.2015;2796000;6,4;43241;4,5;21205;3,1;1;86188;3,4;23555;4;19556;3,2;34713;3,4;25067;3,4
248851;3,5;30.09.2015;30.09.2015;30.09.2015;2708000;6,2;42702;4,4;20982;3,1;1;84776;3,4;23139;3,9;19088;3,1;33765;3,3;24399;3,3
232276;3,3;29.10.2015;29.10.2015;29.10.2015;2649000;6;40084;4,1;19625;2,9;1;80323;3,2;20982;3,6;17765;2,9;31018;3;22479;3,1
233734;3,3;30.11.2015;30.11.2015;30.11.2015;2633000;6;39773;4,1;20263;3;1;81070;3,2;20863;3,5;17460;2,8;32036;3,1;22269;3
242646;3,4;31.12.2015;31.12.2015;31.12.2015;2681000;6,1;40899;4,2;22719;3,4;1;82131;3,3;21979;3,7;18815;3,1;32976;3,2;23127;3,1
290827;4,1;31.01.2016;31.01.2016;31.01.2016;2920421;6,7;46467;4,8;31802;4,7;1;96051;3,8;26749;4,5;24997;4,1;37794;3,7;26967;3,7
288843;4,1;29.02.2016;29.02.2016;29.02.2016;2911165;6,6;46226;4,8;31765;4,7;1;94294;3,8;26621;4,5;25150;4,1;37837;3,7;26950;3,7
275251;3,9;31.03.2016;31.03.2016;31.03.2016;2844891;6,5;44928;4,6;28778;4,3;1;90338;3,6;25357;4,3;22998;3,7;36535;3,6;26317;3,6
253883;3,6;28.04.2016;28.04.2016;28.04.2016;2744000;6,3;42649;4,4;24066;3,6;1;85532;3,4;22581;3,8;19450;3,2;34571;3,4;25034;3,4
242230;3,4;31.05.2016;31.05.2016;31.05.2016;2664000;6;41225;4,2;22073;3,2;1;82146;3,2;21506;3,6;18527;3,2;32716;3,2;24037;3,2
233918;3,2;30.06.2016;30.06.2016;30.06.2016;2614000;5,9;39922;4,1;20908;3;1;78948;3,1;21165;3,6;17869;2,9;31555;3;23551;3,2
236390;3,3;28.07.2016;28.07.2016;28.07.2016;2661000;6;39989;4,1;20806;3;1;80357;3,1;21420;3,6;18009;2,9;31879;3,1;23930;3,2
249533;3,5;31.08.2016;31.08.2016;31.08.2016;2684000;6,1;41521;4,2;21899;3,2;1;84663;3,3;22575;3,8;19479;3,1;33699;3,3;25697;3,5
245635;3,4;30.09.2016;30.09.2016;30.09.2016;2608000;5,9;41091;4,2;21667;3,2;1;83283;3,3;22526;3,8;18984;3,1;32789;3,2;25295;3,4
228125;3,2;31.10.2016;31.10.2016;31.10.2016;2540000;5,8;38654;3,9;19819;2,9;1;78778;3,1;20498;3,5;17355;2,8;29794;2,9;23227;3,1
228318;3,2;30.11.2016;30.11.2016;30.11.2016;2532000;5,7;38641;3,9;19986;2,9;1;79041;3,1;20153;3,4;17136;2,8;30624;3;22737;3,1
234525;3,3;31.12.2016;31.12.2016;31.12.2016;2568000;5,8;39003;4;21823;3,2;1;80416;3,2;21093;3,6;18263;2,9;31050;3;22877;3,1
276283;3,8;31.01.2017;31.01.2017;31.01.2017;2777000;6,3;43647;4,5;29508;4,3;1;92918;3,6;25474;4,3;23881;3,8;35082;3,4;26273;3,5
273194;3,8;28.02.2017;28.02.2017;28.02.2017;2762000;6,3;43096;4,4;29205;4,3;1;92194;3,6;25103;4,2;23470;3,8;34592;3,3;25534;3,4
252180;3,5;31.03.2017;31.03.2017;31.03.2017;2662000;6;40868;4,2;24813;3,6;1;86168;3,4;23337;3,9;20536;3,3;32362;3,1;24096;3,3
231675;3,2;30.04.2017;30.04.2017;30.04.2017;2569000;5,8;38536;3,9;20458;3;1;81330;3,2;21090;3,6;17725;2,9;30196;2,9;22340;3
221049;3;31.05.2017;31.05.2017;31.05.2017;2498000;5,6;37246;3,8;18752;2,7;1;78209;3;20092;3,4;16445;2,6;29011;2,8;21294;2,9
216522;3;30.06.2017;30.06.2017;30.06.2017;2473000;5,5;36541;3,7;18304;2,6;1;76535;2,9;19608;3,3;16113;2,6;28339;2,7;21082;2,8
219017;3;31.07.2017;31.07.2017;31.07.2017;2518000;5,6;36722;3,7;18507;2,7;1;77611;3;19625;3,3;16266;2,6;28927;2,8;21359;2,9
234265;3,2;31.08.2017;31.08.2017;31.08.2017;2545000;5,7;38645;3,9;20033;2,9;1;81991;3,2;21262;3,6;17826;2,8;31356;3;23152;3,1
218062;3;29.09.2017;29.09.2017;29.09.2017;2448910;5,5;37068;3,8;18904;2,7;1;77426;3;20227;3,4;16595;2,6;26159;2,8;21683;2,9
208870;2,9;31.10.2017;31.10.2017;31.10.2017;2388711;5,4;35415;3,6;17863;2,6;1;74139;2,9;18859;3,2;15423;2,5;27116;2,6;20055;2,7
208504;2,9;30.11.2017;30.11.2017;30.11.2017;2368411;5,3;34986;3,5;18022;2,6;1;73782;2,8;18708;3,1;15225;2,4;27838;2,7;19943;2,7
213610;2,9;31.12.2017;31.12.2017;31.12.2017;2384961;5,3;35200;3,6;19936;2,9;1;74452;2,9;19411;3,3;16224;2,6;28243;2,7;20144;2,7
253501;3,5;31.01.2018;31.01.2018;31.01.2018;2570311;5,8;39874;4;27606;4;1;86709;3,3;23214;3,9;21229;3,4;32023;3,1;22846;3,1
248735;3,4;28.02.2018;28.02.2018;28.02.2018;2545936;5,7;39057;4;27259;3,9;1;84691;3,3;22968;3,9;20962;3,3;31111;3;22411;3
231506;3,2;29.03.2018;29.03.2018;29.03.2018;2458110;5,5;37365;3,8;23643;3,4;1;79487;3,2;21235;3,6;18906;3;29513;2,8;21357;2,9
212940;2,9;27.04.2018;27.04.2018;27.04.2018;2383752;5,3;35606;3,6;19277;2,8;1;74389;2,9;19382;3,3;16022;2,6;27959;2,7;20305;2,7
